timestamp,mmsi,latitude,longitude,sog,cog,true_heading,navigational_status
2025-05-10 17:00:25.425839637 +0000 UTC,366892000,33.76771333333333,-118.22377833333333,2.9,327.2,105,0
2025-05-10 17:00:26.38827443 +0000 UTC,367740790,33.756325,-118.27400166666666,0,154.2,151,5
2025-05-10 17:00:26.997991464 +0000 UTC,367199310,33.761885,-118.19978166666667,7,177.6,511,15
2025-05-10 17:00:31.045624118 +0000 UTC,372191000,33.743613333333336,-118.20793333333333,0,215.2,310,5
2025-05-10 17:00:32.826974229 +0000 UTC,368351000,33.77047,-118.21284666666666,0,67.6,248,5
2025-05-10 17:00:33.016820361 +0000 UTC,367625810,33.73975166666666,-118.277915,0,310.2,12,0
2025-05-10 17:00:33.733263859 +0000 UTC,367401030,33.739733333333334,-118.27819833333334,0.1,16.1,7,0
2025-05-10 17:00:35.115949988 +0000 UTC,368024740,33.72314333333333,-118.26104833333333,17.4,343.7,341,0
2025-05-10 17:00:35.144915408 +0000 UTC,366943970,33.749786666666665,-118.18122166666667,10.9,344.5,511,0
2025-05-10 17:00:36.342931717 +0000 UTC,367569830,33.763828333333336,-118.25703,0,315.3,209,0
2025-05-10 17:00:36.989544924 +0000 UTC,367034320,33.761355,-118.19561999999999,0,360,511,15
2025-05-10 17:00:38.220622851 +0000 UTC,636024673,33.72951666666667,-118.25655666666667,0,66.7,251,5
2025-05-10 17:00:38.24829764 +0000 UTC,368226970,33.740404999999996,-118.27862666666667,0,275.9,511,0
2025-05-10 17:00:38.334754408 +0000 UTC,367580930,33.76244666666666,-118.1954,0,360,511,0
2025-05-10 17:00:38.483634461 +0000 UTC,368024740,33.723385,-118.26113666666667,15.4,343.2,340,0
2025-05-10 17:00:39.148225661 +0000 UTC,367754810,33.77117666666667,-118.21306166666666,0,251.6,335,0
2025-05-10 17:00:41.165394778 +0000 UTC,367133910,33.765501666666665,-118.25568333333334,0,345.1,320,0
2025-05-10 17:00:42.607579873 +0000 UTC,367124980,33.73453833333333,-118.27090833333334,0.1,239.2,511,0
2025-05-10 17:00:42.921225613 +0000 UTC,636022007,33.768546666666666,-118.22336333333332,2.1,337,11,0
2025-05-10 17:00:44.10376068 +0000 UTC,367017440,33.77091,-118.211685,0.1,242.8,511,0
2025-05-10 17:00:44.706876168 +0000 UTC,367661930,33.722788333333334,-118.26940666666665,7.2,337.4,330,0
2025-05-10 17:00:45.06224101 +0000 UTC,366998840,33.763933333333334,-118.25681666666667,0.2,115.1,309,0
2025-05-10 17:00:46.013982937 +0000 UTC,538010541,33.749725,-118.20885666666666,0,289.3,58,5
2025-05-10 17:00:47.16078255 +0000 UTC,367044560,33.76278333333333,-118.265625,0,236.7,511,15
2025-05-10 17:00:47.337583101 +0000 UTC,338145691,33.726259999999996,-118.26903333333333,0.3,79.5,511,0
2025-05-10 17:00:47.854412233 +0000 UTC,338140889,33.77003666666666,-118.21237166666667,0,242.7,511,15
2025-05-10 17:00:48.417049829 +0000 UTC,338602000,33.74774333333333,-118.17241333333332,0.6,136,21,15
2025-05-10 17:00:48.456781274 +0000 UTC,367027570,33.753926666666665,-118.22433,0,225.5,254,0
2025-05-10 17:00:49.065398388 +0000 UTC,367034960,33.76743333333334,-118.21697,0,350.5,511,0
2025-05-10 17:00:49.827159421 +0000 UTC,368375410,33.76347333333333,-118.26052,0,360,176,5
2025-05-10 17:00:50.610073377 +0000 UTC,368010330,33.76947,-118.22279333333333,1.3,9,345,0
2025-05-10 17:00:51.98812943 +0000 UTC,367452280,33.73514333333333,-118.26906666666667,0,360,511,0
2025-05-10 17:00:52.239154025 +0000 UTC,368171260,33.731235,-118.260855,0.1,199.6,340,12
2025-05-10 17:00:52.418792797 +0000 UTC,367461940,33.744263333333336,-118.22555666666668,0.1,225.7,511,3
2025-05-10 17:00:52.573825946 +0000 UTC,368136950,33.740233333333336,-118.27813333333333,0,351.9,190,0
2025-05-10 17:00:54.409790587 +0000 UTC,369725000,33.73687333333333,-118.27799833333333,0,360,511,5
2025-05-10 17:00:58.667232809 +0000 UTC,235103357,33.745824999999996,-118.27528666666667,0,337.9,26,5
2025-05-10 17:00:59.31304342 +0000 UTC,367034960,33.767430000000004,-118.21697,0,23.4,511,0
2025-05-10 17:01:01.227349833 +0000 UTC,477035300,33.756485000000005,-118.21836333333334,0,203.2,341,5
2025-05-10 17:01:01.362221875 +0000 UTC,368064650,33.72371166666667,-118.27948500000001,0,360,511,15
2025-05-10 17:01:01.37488972 +0000 UTC,367781000,33.727005,-118.25946833333334,0,187.3,202,5
2025-05-10 17:01:02.67833411 +0000 UTC,368165030,33.72396,-118.20790000000001,21.8,82.1,74,0
2025-05-10 17:01:03.13622299 +0000 UTC,367452280,33.73513833333333,-118.26907666666666,0,360,511,0
2025-05-10 17:01:03.462296548 +0000 UTC,220416000,33.73298333333334,-118.24501666666667,0,70.5,71,5
2025-05-10 17:01:05.172924573 +0000 UTC,367661930,33.723385,-118.26979833333333,7.3,331.7,330,0
2025-05-10 17:01:05.175708641 +0000 UTC,366943970,33.751243333333335,-118.18167333333334,10.9,345.3,511,0
2025-05-10 17:01:05.284792068 +0000 UTC,368165030,33.72399666666667,-118.20754166666667,21.9,82.3,76,0
2025-05-10 17:01:06.362577645 +0000 UTC,366892000,33.76820166666667,-118.22410833333333,2.9,332.5,118,0
2025-05-10 17:01:06.774464867 +0000 UTC,368084540,33.739853333333336,-118.27805833333333,0,270.2,6,0
2025-05-10 17:01:13.38593862 +0000 UTC,367704150,33.762253333333334,-118.19548,0,360,511,0
2025-05-10 17:01:13.647094128 +0000 UTC,367492920,33.72640166666667,-118.20541166666666,9.6,263.9,263,15
2025-05-10 17:01:13.73084921 +0000 UTC,636015175,33.77041666666666,-118.22476666666667,0,198.2,57,5
2025-05-10 17:01:13.838274407 +0000 UTC,367393270,33.735056666666665,-118.271065,0,187.4,511,0
2025-05-10 17:01:13.918980189 +0000 UTC,366926740,33.728300000000004,-118.27431666666666,0,92.9,305,0
2025-05-10 17:01:16.404647492 +0000 UTC,367533290,33.734525,-118.27071166666666,0.1,222.2,511,0
2025-05-10 17:01:19.380754459 +0000 UTC,367035570,33.73341833333333,-118.26355833333334,0.1,241.1,178,3
2025-05-10 17:01:22.895260938 +0000 UTC,367017440,33.770914999999995,-118.21165666666667,0,236,511,0
2025-05-10 17:01:23.355447735 +0000 UTC,368010330,33.76962833333333,-118.22270833333333,1.1,27.7,350,0
2025-05-10 17:01:24.411595786 +0000 UTC,367492920,33.726335,-118.20599666666666,9.6,263.2,264,15
2025-05-10 17:01:24.801867077 +0000 UTC,368133450,33.730288333333334,-118.26258333333334,0,323.5,252,12
2025-05-10 17:01:25.623173759 +0000 UTC,366892000,33.768433333333334,-118.22424666666667,2.9,335.1,123,0
2025-05-10 17:01:26.94657171 +0000 UTC,367199310,33.7599,-118.19944666666667,7.6,144.9,511,15
2025-05-10 17:01:30.754751076 +0000 UTC,538007597,33.735925,-118.163505,0.2,99.1,127,1
2025-05-10 17:01:31.017638946 +0000 UTC,366921510,33.73101666666667,-118.26130333333334,0,6.3,254,5
2025-05-10 17:01:33.479469543 +0000 UTC,477737600,33.743741666666665,-118.19478666666667,0,160.9,90,5
2025-05-10 17:01:33.754701695 +0000 UTC,367401030,33.739760000000004,-118.27819333333333,0.1,249.8,7,0
2025-05-10 17:01:35.096238915 +0000 UTC,366943970,33.75266666666667,-118.182225,10.7,339,511,0
2025-05-10 17:01:35.314985247 +0000 UTC,368024740,33.725591666666666,-118.26228333333333,8.9,339.3,328,0
2025-05-10 17:01:36.380502199 +0000 UTC,367569830,33.76383333333333,-118.25706,0,315.3,207,0
2025-05-10 17:01:36.639082146 +0000 UTC,367034320,33.761356666666664,-118.19561999999999,0,360,511,15
2025-05-10 17:01:38.150807273 +0000 UTC,367580930,33.76244666666666,-118.1954,0,360,511,0
2025-05-10 17:01:38.184249538 +0000 UTC,368226970,33.74059666666667,-118.27835499999999,0,275.3,511,0
2025-05-10 17:01:38.28156252 +0000 UTC,368024740,33.725743333333334,-118.26236999999999,8.9,336.2,317,0
2025-05-10 17:01:38.44230654 +0000 UTC,367550000,33.74547666666667,-118.22484333333334,0,234.4,190,5
2025-05-10 17:01:39.142999415 +0000 UTC,367754810,33.77117333333334,-118.21306333333334,0,77.2,332,0
2025-05-10 17:01:40.298356742 +0000 UTC,367004260,33.76756833333334,-118.21689666666666,0,221.2,511,5
2025-05-10 17:01:41.28523057 +0000 UTC,367133910,33.765475,-118.255575,0,25.2,319,0
2025-05-10 17:01:42.241066597 +0000 UTC,367625810,33.73979833333333,-118.27795666666665,0,310.2,12,0
2025-05-10 17:01:42.59270637 +0000 UTC,220415000,33.73162,-118.249785,0,327,251,5
2025-05-10 17:01:42.629225079 +0000 UTC,367124980,33.734541666666665,-118.27092666666667,0.1,237.9,511,0
2025-05-10 17:01:43.056030279 +0000 UTC,636022007,33.769083333333334,-118.22359,1.9,343.4,31,0
2025-05-10 17:01:45.070657918 +0000 UTC,366998840,33.76391666666667,-118.25681666666667,0,116.8,309,0
2025-05-10 17:01:47.255130248 +0000 UTC,367044560,33.762795000000004,-118.26563166666666,0,230.6,511,15
2025-05-10 17:01:47.419742467 +0000 UTC,338145691,33.72625166666667,-118.26903833333334,0.3,76.8,511,0
2025-05-10 17:01:47.86633989 +0000 UTC,338140889,33.769945,-118.21245166666667,0,241.5,511,15
2025-05-10 17:01:48.376604226 +0000 UTC,338602000,33.74774333333333,-118.1724,0.3,70,19,15
2025-05-10 17:01:49.119222421 +0000 UTC,367027570,33.75394166666667,-118.22432833333333,0,235.8,254,0
2025-05-10 17:01:50.20123502 +0000 UTC,367006790,33.735835,-118.16253666666667,0.1,42,303,5
2025-05-10 17:01:52.596177919 +0000 UTC,368136950,33.740233333333336,-118.27811666666666,0,52.6,190,0
2025-05-10 17:01:53.246106474 +0000 UTC,368171260,33.73126166666667,-118.26084999999999,0,199.6,340,12
2025-05-10 17:01:53.248495023 +0000 UTC,367461940,33.744276666666664,-118.22551,0.2,166,511,3
2025-05-10 17:01:58.29097818 +0000 UTC,338145691,33.726245,-118.269045,0,103.8,511,0
2025-05-10 17:01:58.297765652 +0000 UTC,367035570,33.73341,-118.26352833333334,0,237.3,178,3
2025-05-10 17:01:58.457132227 +0000 UTC,367580930,33.76245333333333,-118.1954,0,360,511,0
2025-05-10 17:01:58.477859397 +0000 UTC,366734000,33.74406166666667,-118.22666666666667,0,0,511,5
2025-05-10 17:01:58.554099104 +0000 UTC,338140889,33.769945,-118.21245333333333,0,242.1,511,15
2025-05-10 17:01:59.691245761 +0000 UTC,367034960,33.76744333333333,-118.21697166666667,0,33.8,511,0
2025-05-10 17:02:01.051986857 +0000 UTC,368025250,33.728053333333335,-118.27404,0,294.6,128,5
2025-05-10 17:02:01.435857839 +0000 UTC,368010330,33.76978333333333,-118.22261499999999,0.6,41.8,359,0
2025-05-10 17:02:02.720208425 +0000 UTC,367461940,33.744278333333334,-118.22551,0.1,170.9,511,3
2025-05-10 17:02:04.85061529 +0000 UTC,338899000,33.73497166666667,-118.27407666666666,0,342.3,154,5
2025-05-10 17:02:04.902951907 +0000 UTC,367393270,33.735038333333335,-118.27108333333334,0,187.4,511,0
2025-05-10 17:02:05.459343867 +0000 UTC,367661930,33.725163333333334,-118.27102166666667,7.4,330.9,334,0
2025-05-10 17:02:05.766956094 +0000 UTC,368165030,33.724540000000005,-118.20025333333334,21.7,84.5,75,0
2025-05-10 17:02:06.772821183 +0000 UTC,368084540,33.73986,-118.27804666666665,0,270.2,8,0
2025-05-10 17:02:07.382851879 +0000 UTC,563154300,33.76345833333333,-118.25995333333334,0,14,175,5
2025-05-10 17:02:10.084461176 +0000 UTC,368064650,33.72371666666667,-118.27946333333333,0,360,511,15
2025-05-10 17:02:10.498681675 +0000 UTC,366892000,33.768951666666666,-118.22449166666667,2.3,330.2,128,0
2025-05-10 17:02:10.662751895 +0000 UTC,241529000,33.73388666666667,-118.16948833333332,0.2,58.7,311,1
2025-05-10 17:02:10.948578124 +0000 UTC,368165030,33.72464,-118.199535,21.6,82,71,0
2025-05-10 17:02:11.645486614 +0000 UTC,366978690,33.751850000000005,-118.18636333333333,0,286.5,185,5
2025-05-10 17:02:11.693822225 +0000 UTC,367330510,33.763751666666664,-118.25673333333334,0,360,511,5
2025-05-10 17:02:11.945083592 +0000 UTC,367452280,33.73515666666667,-118.26906166666666,0,360,511,0
2025-05-10 17:02:13.118027029 +0000 UTC,367492920,33.726075,-118.20858666666666,9.8,257.3,257,15
2025-05-10 17:02:13.358564596 +0000 UTC,366926740,33.728300000000004,-118.27433333333333,0,291.8,305,0
2025-05-10 17:02:13.364687719 +0000 UTC,367704150,33.76225,-118.19548,0,360,511,0
2025-05-10 17:02:13.909620342 +0000 UTC,367393270,33.73504166666667,-118.27109,0,187.4,511,0
2025-05-10 17:02:15.531389425 +0000 UTC,235050012,33.762899999999995,-118.24875,0,126,66,5
2025-05-10 17:02:16.29007944 +0000 UTC,367533290,33.73452833333333,-118.27070833333333,0.1,219.2,511,0
2025-05-10 17:02:19.267170268 +0000 UTC,374527000,33.750098333333334,-118.186815,0.1,0,181,5
2025-05-10 17:02:19.2792161 +0000 UTC,367035570,33.73341666666667,-118.26352833333334,0.1,239.3,178,3
2025-05-10 17:02:19.998267508 +0000 UTC,351361000,33.751783333333336,-118.24099,0,10.4,251,5
2025-05-10 17:02:22.894478032 +0000 UTC,367017440,33.77091166666666,-118.21165166666667,0.1,253.4,511,0
2025-05-10 17:02:24.141509178 +0000 UTC,368010330,33.769821666666665,-118.222575,0.4,69.9,4,0
2025-05-10 17:02:24.8174628 +0000 UTC,368133450,33.730285,-118.26258166666666,0,323.5,252,12
2025-05-10 17:02:26.065817074 +0000 UTC,366892000,33.768973333333335,-118.22467666666667,2,265.3,117,0
2025-05-10 17:02:26.46662296 +0000 UTC,367492920,33.72599,-118.20927666666667,9.4,266.8,269,15
2025-05-10 17:02:27.107233392 +0000 UTC,367199310,33.759056666666666,-118.19693833333334,8.2,103.5,511,15
2025-05-10 17:02:29.182095236 +0000 UTC,368136950,33.740233333333336,-118.27811666666666,0,308.9,189,0
2025-05-10 17:02:29.348778518 +0000 UTC,368926530,33.73415,-118.26345166666667,0,240.8,2,5
2025-05-10 17:02:29.856735451 +0000 UTC,368171390,33.731206666666665,-118.26096166666666,0,0,336,5
2025-05-10 17:02:30.751661886 +0000 UTC,256843000,33.755085,-118.27613333333333,0,242.5,331,5
2025-05-10 17:02:31.093499731 +0000 UTC,367616090,33.770028333333336,-118.212525,0,226.8,288,5
2025-05-10 17:02:33.726352878 +0000 UTC,367401030,33.73977,-118.27819166666667,0.1,112.3,6,0
2025-05-10 17:02:35.088183929 +0000 UTC,366943970,33.754693333333336,-118.18399500000001,8.1,304.7,511,0
2025-05-10 17:02:35.723248216 +0000 UTC,368024740,33.727803333333334,-118.26377333333333,8.9,338.6,335,0
2025-05-10 17:02:36.346220271 +0000 UTC,367569830,33.76377,-118.25702333333334,0,315.3,207,0
2025-05-10 17:02:36.668094123 +0000 UTC,367034320,33.761359999999996,-118.19560333333334,0,360,511,15
2025-05-10 17:02:37.351316709 +0000 UTC,367027570,33.75393833333333,-118.224325,0,239.5,255,0
2025-05-10 17:02:38.041951102 +0000 UTC,368226970,33.74059333333334,-118.27838666666666,0,279.6,511,0
2025-05-10 17:02:38.121653259 +0000 UTC,367580930,33.76244333333333,-118.1954,0,360,511,0
2025-05-10 17:02:38.336152466 +0000 UTC,368024740,33.72788166666667,-118.26381166666667,8.9,338.3,333,0
2025-05-10 17:02:39.135435796 +0000 UTC,367754810,33.77117666666667,-118.213065,0,256.6,331,0
2025-05-10 17:02:41.123527623 +0000 UTC,367133910,33.765515,-118.25566166666667,0.1,319.5,149,0
2025-05-10 17:02:41.843553024 +0000 UTC,367704150,33.76225,-118.19548,0,360,511,0
2025-05-10 17:02:42.211778443 +0000 UTC,367625810,33.739685,-118.27790166666666,0,310.2,12,0
2025-05-10 17:02:42.585849224 +0000 UTC,367124980,33.734516666666664,-118.27094333333334,0,233.2,511,0
2025-05-10 17:02:43.225874126 +0000 UTC,636021251,33.75151666666667,-118.27347666666667,0,222.3,328,5
2025-05-10 17:02:44.684993654 +0000 UTC,477067900,33.75452666666667,-118.21422166666666,0,83,0,5
2025-05-10 17:02:45.056152747 +0000 UTC,366998840,33.763933333333334,-118.25680000000001,0.2,120.2,309,0
2025-05-10 17:02:45.468065378 +0000 UTC,368000890,33.75318,-118.22384666666667,0.1,31.1,240,5
2025-05-10 17:02:47.174986623 +0000 UTC,367044560,33.762798333333336,-118.26562833333334,0,227.1,511,15
2025-05-10 17:02:47.337094218 +0000 UTC,338145691,33.726258333333334,-118.26905666666667,0.3,83.7,511,0
2025-05-10 17:02:48.072050002 +0000 UTC,338140889,33.769983333333336,-118.212395,0,242.8,511,15
2025-05-10 17:02:48.594883142 +0000 UTC,338602000,33.74774,-118.17238666666667,0.5,77,16,15
2025-05-10 17:02:48.904496635 +0000 UTC,338525791,33.77115333333333,-118.21382333333332,0,53,511,5
2025-05-10 17:02:51.970509898 +0000 UTC,368282780,33.72548,-118.275345,0.1,231.3,511,5
2025-05-10 17:02:52.587994751 +0000 UTC,368136950,33.740233333333336,-118.27813333333333,0,62.1,189,0
2025-05-10 17:02:54.144076003 +0000 UTC,636022007,33.769533333333335,-118.223825,1.3,322.2,53,0
2025-05-10 17:02:57.304586243 +0000 UTC,311001627,33.73142166666666,-118.22354999999999,0.3,28.1,82,1
2025-05-10 17:02:57.506762921 +0000 UTC,367027570,33.75393666666667,-118.224325,0,224.5,254,0
2025-05-10 17:02:59.958715536 +0000 UTC,367034960,33.76743333333334,-118.21698666666666,0,13,511,0
2025-05-10 17:03:02.588546978 +0000 UTC,367461940,33.74426666666667,-118.225565,0.1,173,511,3
2025-05-10 17:03:03.412621882 +0000 UTC,368171260,33.73126166666667,-118.26085833333333,0,199.6,340,12
2025-05-10 17:03:03.6322527 +0000 UTC,366998840,33.763933333333334,-118.25680000000001,0,113.1,309,0
2025-05-10 17:03:06.773595692 +0000 UTC,368084540,33.739853333333336,-118.27804333333333,0.1,270.2,6,0
2025-05-10 17:03:09.293942921 +0000 UTC,368165030,33.72589333333333,-118.19276166666667,21.5,77.4,71,0
2025-05-10 17:03:10.473677895 +0000 UTC,368064650,33.723708333333335,-118.27941833333333,0,360,511,15
2025-05-10 17:03:10.620635454 +0000 UTC,368010330,33.769825,-118.22272,1,236.4,17,0
2025-05-10 17:03:11.919109489 +0000 UTC,367452280,33.73515666666667,-118.26906000000001,0,360,511,0
2025-05-10 17:03:12.318048636 +0000 UTC,366892000,33.76902833333333,-118.22503333333334,1.1,246.9,77,0
2025-05-10 17:03:13.358463544 +0000 UTC,367704150,33.76225,-118.19548,0,360,511,0
2025-05-10 17:03:13.601752361 +0000 UTC,366926740,33.728316666666665,-118.27433333333333,0,283.9,307,0
2025-05-10 17:03:14.135731553 +0000 UTC,367393270,33.73505333333333,-118.27108666666666,0,187.4,511,0
2025-05-10 17:03:14.350286995 +0000 UTC,367661930,33.727176666666665,-118.27250666666667,6.8,325,324,0
2025-05-10 17:03:16.262513064 +0000 UTC,367533290,33.734518333333334,-118.27070166666667,0.1,201,511,0
2025-05-10 17:03:19.060285182 +0000 UTC,367693690,33.75330666666667,-118.22384666666667,0,359.3,254,5
2025-05-10 17:03:19.27407837 +0000 UTC,367035570,33.733405,-118.263535,0,236.8,178,3
2025-05-10 17:03:21.454630992 +0000 UTC,308369000,33.74594833333334,-118.21147166666667,0,131.4,129,5
2025-05-10 17:03:22.895788104 +0000 UTC,367017440,33.77088666666667,-118.21167833333334,0,249.6,511,0
2025-05-10 17:03:23.613851406 +0000 UTC,367492920,33.725696666666664,-118.21219333333333,9.4,247.8,247,15
2025-05-10 17:03:24.850003351 +0000 UTC,367740790,33.75633833333333,-118.273995,0,154.2,150,5
2025-05-10 17:03:25.38553718 +0000 UTC,368133450,33.730291666666666,-118.26255833333333,0,323.5,252,12
2025-05-10 17:03:26.480522763 +0000 UTC,367492920,33.725645,-118.21234333333334,9.6,248.2,247,15
2025-05-10 17:03:26.825972256 +0000 UTC,368010330,33.769803333333336,-118.22281500000001,0.9,253.9,30,0
2025-05-10 17:03:27.671291024 +0000 UTC,367199310,33.758448333333334,-118.19431,8,109.5,511,15
2025-05-10 17:03:31.01049863 +0000 UTC,372191000,33.74364166666667,-118.20796833333334,0,215.2,310,5
2025-05-10 17:03:33.722757923 +0000 UTC,367401030,33.739758333333334,-118.27813833333333,0,83.3,6,0
2025-05-10 17:03:34.274049993 +0000 UTC,368351000,33.77048333333333,-118.21283833333334,0,67.6,248,5
2025-05-10 17:03:35.086246266 +0000 UTC,366943970,33.7556,-118.18616333333333,6.7,294.3,511,0
2025-05-10 17:03:35.319277281 +0000 UTC,366892000,33.76907166666667,-118.22522333333333,2.3,301.2,78,0
2025-05-10 17:03:36.630965675 +0000 UTC,367034320,33.761359999999996,-118.19561166666668,0,360,511,15
2025-05-10 17:03:36.973240074 +0000 UTC,368024740,33.72984,-118.26472166666667,5.8,333.8,326,0
2025-05-10 17:03:37.919844214 +0000 UTC,636024673,33.72962,-118.25651333333333,0,66.7,251,5
2025-05-10 17:03:38.314642843 +0000 UTC,368024740,33.729906666666665,-118.264765,5.6,332.2,325,0
2025-05-10 17:03:38.664264819 +0000 UTC,368226970,33.740445,-118.27826,0,291.7,511,0
2025-05-10 17:03:40.454334226 +0000 UTC,367754810,33.771161666666664,-118.21307666666667,0,47.5,334,0
2025-05-10 17:03:42.211204654 +0000 UTC,367625810,33.73979,-118.27792500000001,0,310.2,12,0
2025-05-10 17:03:42.614011341 +0000 UTC,367124980,33.734523333333335,-118.27092999999999,0,239.7,511,0
2025-05-10 17:03:43.240320207 +0000 UTC,368171260,33.73124333333333,-118.260885,0,199.6,340,12
2025-05-10 17:03:45.119425197 +0000 UTC,368133450,33.730285,-118.26259,0.2,323.5,253,12
2025-05-10 17:03:45.670422277 +0000 UTC,367569830,33.76374333333333,-118.25704666666667,0,315.3,207,0
2025-05-10 17:03:46.015362811 +0000 UTC,538010541,33.749716666666664,-118.20886166666666,0,289.3,58,5
2025-05-10 17:03:47.161152758 +0000 UTC,367044560,33.76278666666666,-118.26562333333332,0,226.4,511,15
2025-05-10 17:03:47.361959683 +0000 UTC,368165030,33.72670333333333,-118.188415,18.9,76.8,69,0
